ID;Nombre;Dirección;Localización;Tipo;Horario;Ciudad
1;Cafetería La Ibense;Sagasta, 2 (Pl. del Salvador);37.390254,-5.993292;Establecimiento;;Sevilla
2;Restaurante Barbiana;Albareda, 11;37.389358,-5.995487;Establecimiento;;Sevilla
3;Mesón Don Raimundo;Argote de Molina, 26;37.387852,-5.992247;Establecimiento;;Sevilla
4;El Rincocillo;Gerona, 40;37.393371,-5.988295;Establecimiento;;Sevilla
5;Bodega Los Soportales;Plaza del Salvador, 7;37.389893,-5.993229;Establecimiento;;Sevilla
6;Bodega Góngora;Albareda, 5;37.389542,-5.994772;Establecimiento;;Sevilla
7;La Despensa der Fede;Beatriz de Suabia, 61;37.384265,-5.966707;Establecimiento;;Sevilla
8;Peña Cultural Bética Vicente Montiel;Avda. Pío XII, 32;37.300857,-6.297515;Establecimiento;;Pilas
9;GUIRAO`S;Avicenas, 17 local 2;37.405588,-5.993773;Establecimiento;;Sevilla
10;Café Bar El Llamador;Virgen de la Soledad, 1;37.301169,-6.301959;Establecimiento;;Pilas
11;Pizzería Vera;Doce de Octubre, 23;37.304624,-6.293014;Establecimiento;;Pilas
12;Ayuntamiento de Bormujos;Plaza de Andalucía, s/n;37.372338,-6.07109;CentroPublico;L-V 8:00 a 15:00;Bormujos
13;Centro Cultural La Atarazana;C/La Atarazana, 0;37.370231,-6.071479;CentroPublico;L-V 08:00 a 21:00 y S 09:00 a 14:00;Bormujos
14;Hacienda de Belén;C/Almijara, s/n;37.369204,-6.073258;CentroPublico;L-V 08:00 a 15:00 y de 16:00 a 20:00;Bormujos
15;Casa de la Tercera Edad Dr. José Pérez Vega;C/Duque de Rivas, 74;37.37406,-6.07636;CentroPublico;L-V 08:00 a 15:00;Bormujos
16;Centro de Formación Excmo. Ayto. De Bormujos;Avda. Mairena del Aljarafe, 56;37.36812,-6.07278;CentroPublico;L-V 08:00 a 15:00 y de 16:00 a 20:00;Bormujos
17;Centro de salud Doctor Pérez Vega;Avda. Juan Diego, 25;37.37565,-6.0742;CentroPublico;L-V 08:00 a 19:00;Bormujos
18;Escuela Municipal de Música y Danza;Avda. de Almargen, 27;37.37262,-6.064999;CentroPublico;L-V 16:00 a 20:00;Bormujos
19;Polideportivo de Bormujos;C/Hernán Cortes, 0;37.37577,-6.06403;CentroPublico;L-V 08:00 a 00:00, S 08:00 a 22:00 y D 08:00 a 15:00;Bormujos
20;Pabellón Municipal;C/José Luis Caro, 29;37.37439,-6.07364;CentroPublico;L-V 16:00 a 20:00;Bormujos
21;Parque Municipal La Arquería;C/Libertades, s/n;37.36273,-6.07674;CentroPublico;L-V 09:00 a 14:00 y 16:00 a 23:00 SyD 16:00 a 23:00;Bormujos
22;Parque Municipal La Portada;C/La Paz, s/n;37.36535,-6.0812;CentroPublico;L-V 09:00 a 14:00 y 16:00 a 23:00 SyD 16:00 a 23:00;Bormujos
23;Parque Municipal Los Álamos;C/Pablo Coso Calero, s/n;37.37095,-6.07449;CentroPublico;L-V 09:00 a 14:00 y 16:00 a 23:00 SyD 16:00 a 23:00;Bormujos
24;Parque Municipal La Florida;C/Madre Teresa de Calcuta, s/n;37.36897,-6.06605;CentroPublico;L-V 09:00 a 14:00 y 16:00 a 23:00 SyD 16:00 a 23:00;Bormujos
25;Parque Municipal Carlos Cano;C/Hernán Cortes, s/n;37.37577,-6.06403;CentroPublico;L-V 09:00 a 14:00 y 16:00 a 23:00 SyD 16:00 a 23:00;Bormujos
26;Bar Hermanos Costaleros;Alejandro Collantes, 54;37.384159,-5.963041;Establecimiento;;Sevilla
27;Bar Elio;Cristo de la Sed, 97;37.382854,-5.961104;Establecimiento;;Sevilla
28;Cantina Rosarito;Gorrión, 2;37.387028,-5.95725;Establecimiento;;Sevilla
29;Casa Consistorial;C/ El Salvador, 2;37.472478,-5.638084;CentroPublico;;Carmona
30;Actividades y otros;Pza San Fernando, 14;37.472796,-5.638687;CentroPublico;;Carmona
31;Colegio público San Blas;Calle Ctra. de Brenes, s/nº;37.474541,-5.645511;CentroPublico;;Carmona
32;Colegio público Cervantes;Ronda León de San Francisco, s/n.;37.47119,-5.647673;CentroPublico;;Carmona
33;Colegio público El Almendral;c/. Manuel de Falla, 1;37.463278,-5.64486;CentroPublico;;Carmona
34;Colegio público Guadajoz;Barriada Guadajoz, S/N.;37.580088,-5.668411;CentroPublico;;Carmona
35;Colegio público Pedro I;c/. Barranquillo, 1;37.476699,-5.634996;CentroPublico;;Carmona
36;Edificio sito en Plaza de Abastos;C/ Domínguez de la haza, s/n;37.47169,-5.638269;CentroPublico;;Carmona
37;Centro de tratamiento de adicciones.;C/ Ahumada, s/n.;37.46962,-5.63828;CentroPublico;;Carmona
38;Centro ocupacional El Alcázar.;C/ Camino de Marruecos, s/n.;37.476939,-5.645111;CentroPublico;;Carmona
39;Escuela Infantil “Amapola”.;Avda Peña la Giraldilla.;37.4751,-5.643383;CentroPublico;;Sevilla
40;Residencia Municipal San Pedro.;C/ San Pedro, s/n;37.471014,-5.643392;CentroPublico;;Carmona
41;Jefatura de la Policía Local;C/ Carmen Llorca, s/n;37.475675,-5.64637;CentroPublico;;Carmona
42;Aula de Música;Avda de la Estación s/n.;37.474899,-5.645168;CentroPublico;;Carmona
43;Casa de la Cultura.;Plaza de las Descalzas, s/n.;37.47401,-5.637907;CentroPublico;;Carmona
44;Taller cultural Centro el Alcázar;C/ camino de Marruecos, s/n.;37.47688,-5.64581;CentroPublico;;Carmona
45;Biblioteca.;C/ Domínguez de la haza, s/n;37.471046,-5.639893;CentroPublico;;Carmona
46;Biblioteca Guadajoz,;Pza. De la Iglesia, s/n;37.476524,-5.648141;CentroPublico;;Carmona
47;Museo de la Ciudad de Carmona.;C/ San Ildefonso, s/n;37.4733,-5.63682;CentroPublico;;Carmona
48;Teatro Cerezo.;Paseo del Estatuto, 30;37.47053,-5.643492;CentroPublico;;Carmona
49;Pabellón municipal Andrés Jiménez;C/ Cristóbal Colón, s/n.;37.464424,-5.648584;CentroPublico;;Carmona
50;Pabellón municipal “Pepe Rivas”;C/ Camino de Marruecos, s/n.;37.476536,-5.644812;CentroPublico;;Carmona
51;Complejo deportivo municipal José Domínguez Olías;Ctra. Carmona-Viso del Alcor s/;37.457852,-5.656482;CentroPublico;;Carmona
52;Area juventud, deportes y comunicación.;C/ Camino de Marruecos, s/n.;37.476865,-5.645166;CentroPublico;;Carmona
53;Area Igualdad;C/ Fuente Viñas, s/n.;37.471254,-5.64429;CentroPublico;;Carmona
54;Cementerio.;Ctra Carmona-Lora;37.484874,-5.643427;CentroPublico;;Carmona
55;Edificio de Limancar;Políg. Industrial Brenes. Calle C parcela 82;37.462311,-5.65777;CentroPublico;;Carmona
56;Edificio de Servicios Sociales.;C/ Anfiteatro, 44;37.469862,-5.652885;CentroPublico;;Carmona
57;Colegio público Preescolar El Real;Alfonso X El Sabio, 7;37.46524,-5.645127;CentroPublico;;Carmona
58;Taller cultural Matadero;Ronda del Matadero, s/n.;37.470354,-5.640909;CentroPublico;;Carmona
59;Taller cultural El Real;Alfonso X El Sabio, 4;37.465149,-5.645148;CentroPublico;;Carmona
60;Taller cultural Centro el Alcázar;Extramuros de Santiago, 7;37.474618,-5.633222;CentroPublico;;Carmona
61;Confitería San Joaquín;Asunción, 18;37.378245,-5.997953;Establecimiento;;Sevilla
62;Bar Bodegón;Virgen de Luján, 45;37.374459,-6.002577;Establecimiento;;Sevilla
63;Bar los Cántaros;Santa Fé, 9;37.374925,-6.004472;Establecimiento;;Sevilla
64;Café Bar Jimmy`s;Montecarmelo, 14;37.377758,-5.997014;Establecimiento;;Sevilla
65;Café de Indias;Virgen de Luján, 17;37.374636,-5.998159;Establecimiento;;Sevilla
66;Mr. Pizza;Av. República Argentina, 12 B;37.379408,-5.999521;Establecimiento;;Sevilla
67;Café de Indias;Av. República Argentina, 26;37.377965,-6.002099;Establecimiento;;Sevilla
68;Badá Café Bar;Plaza del Ayuntamiento, Local 5;37.37436,-6.04444;Establecimiento;;Tomares
69;Casa Caracole;Clara Campoamor, 20;37.37511,-6.04476;Establecimiento;;Tomares
70;El Americano;Plaza del Ayuntamiento, s/n.;37.3742,-6.04475;Establecimiento;;Tomares
71;Taberna Giralda;Colón, 3;37.37599,-6.04573;Establecimiento;;Tomares
72;Talleres Molvilcar La Negrilla, S.L.;Celulosa, 56 (P.I. La Negrilla);37.38116,-5.93168;Establecimiento;;Sevilla
73;Bar Los Caños;Gorrión, 2;37.38692,-5.95809;Establecimiento;;Sevilla
74;Bar Timanfaya;Avda. Ciudad Jardín, 79;37.37741,-5.96617;Establecimiento;;Sevilla
75;Bar Los Puertos;Avda. de los Gavilanes, 22, Acc. A;37.376281,-5.952647;Establecimiento;;Sevilla
76;Centro Deportivo BELLAVISTA;C/ GASPAR CALDERAS S/N;37.324,-5.97151;CentroPublico;;Sevilla
77;Centro Deportivo BELLAVISTA;C/ GASPAR CALDERAS S/N;37.324,-5.97151;CentroPublico;;Sevilla
78;Centro Deportivo BELLAVISTA;C/ GASPAR CALDERAS S/N;37.324,-5.97151;CentroPublico;;Sevilla
79;Centro Deportivo BERMEJALES I;AVDA VIRGEN DE LA ESPERANZA, 58;37.34877,-5.98302;CentroPublico;;Sevilla
80;Centro Deportivo BERMEJALES II;C/ BOLONIA, 3;37.34752,-5.9812;CentroPublico;;Sevilla
81;Centro Deportivo IFNI;C/ IFNI, 1;37.35491,-5.98269;CentroPublico;;Sevilla
82;Centro Deportivo IFNI;C/ IFNI, 1;37.35491,-5.98269;CentroPublico;;Sevilla
83;Centro Deportivo ARJONA;C/ JÁNDALO S/N;37.39034,-6.00554;CentroPublico;;Sevilla
84;Centro Deportivo LA FUNDICIÓN;C/ CRÉDITO 3B;37.4009,-5.99473;CentroPublico;;Sevilla
85;Centro Deportivo MENDIGORRÍA;C/ CLAVIJO 11.;37.40048,-5.99694;CentroPublico;;Sevilla
86;Centro Deportivo SAN LUIS;C/ SAN LUIS 29;37.39764,-5.98791;CentroPublico;;Sevilla
87;Centro Deportivo C.A.N. TELECABINA;C/ JÁNDALO S/N. PASEO JUAN CARLOS I, S/N.;37.4014,-5.99873;CentroPublico;;Sevilla
88;Centro Deportivo AMATE;AVDA LA REVOLTOSA S/N;37.37868,-5.9474;CentroPublico;;Sevilla
89;Centro Deportivo AMATE;AVDA LA REVOLTOSA S/N;37.37868,-5.9474;CentroPublico;;Sevilla
90;Centro Deportivo BOLLULLOS;C/ BOLLULLOS, 4;37.36885,-5.94138;CentroPublico;;Sevilla
91;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
92;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
93;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
94;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
95;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
96;Centro Deportivo HYTASA;AVDA HYTASA, 10;37.371347,-5.96151;CentroPublico;;Sevilla
97;Centro Deportivo JOSÉ Mª VAZ (LA MÚSICA);C/ CÁRMEN VENDRELL, S/N;37.36683,-5.94716;CentroPublico;;Sevilla
98;Centro Deportivo LA DOCTORA-PADRE PIO;C/ LAS NAVAS , 3;37.37359,-5.94076;CentroPublico;;Sevilla
99;Centro Deportivo LA RANILLA;C/ TORVIZCON, S/N;37.37723,-5.93463;CentroPublico;;Sevilla
100;Centro Deportivo PARQUE AMATE;AVDA LA REVOLTOSA S/N;37.37868,-5.9474;CentroPublico;;Sevilla
101;Centro Deportivo PARQUE AMATE;AVDA LA REVOLTOSA S/N;37.37868,-5.9474;CentroPublico;;Sevilla
102;Centro Deportivo ROCHELAMBERT;C/ Dª FRANCISQUITA, 2B;37.37312,-5.95129;CentroPublico;;Sevilla
103;Centro Deportivo ROCHELAMBERT;C/ Dª FRANCISQUITA, 2B;37.37312,-5.95129;CentroPublico;;Sevilla
104;Centro Deportivo ALCOSA;AVDA SÉNECA, 1;37.41372,-5.92812;CentroPublico;;Sevilla
105;Centro Deportivo ALCOSA;AVDA SÉNECA, 1;37.41372,-5.92812;CentroPublico;;Sevilla
106;Centro Deportivo ALCOSA;AVDA SÉNECA, 1;37.41372,-5.92812;CentroPublico;;Sevilla
107;Centro Deportivo ALCOSA;AVDA SÉNECA, 1;37.41372,-5.92812;CentroPublico;;Sevilla
108;Centro Deportivo ANDALUCÍA ESTE;C/ DR MIGUEL RIOS SARMIENTO, 3;37.39361,-5.92744;CentroPublico;;Sevilla
109;Centro Deportivo BLAS INFANTE;C/ DR MIGUEL RIOS SARMIENTO, S/N;37.39361,-5.92744;CentroPublico;;Sevilla
110;Centro Deportivo BLAS INFANTE;C/ DR MIGUEL RIOS SARMIENTO, S/N;37.39361,-5.92744;CentroPublico;;Sevilla
111;Centro Deportivo DEMETRIO PICHEL;C/ CUEVA DE ALTAMIRA S/N;37.39704,-5.9419;CentroPublico;;Sevilla
112;Centro Deportivo ENTREFLORES;C/FLOR DE LA RETAMA, 4;37.39715,-5.91844;CentroPublico;;Sevilla
113;Centro Deportivo ENTREPUENTES (SUPERA);C/ CUEVA DE LA PILETA, 8;37.40232,-5.93871;CentroPublico;;Sevilla
114;Centro Deportivo LOS CAÑOS DE TORREBLANCA;C/ FEDERICO DE CASTRO BRAVO, 1;37.38031,-5.91025;CentroPublico;;Sevilla
115;Centro Deportivo ONTUR;C/ ONTUR .3;37.41071,-5.92355;CentroPublico;;Sevilla
116;Centro Deportivo SAN ANTONIO DRAGO;C/ DRAGO, 2;37.38134,-5.90049;CentroPublico;;Sevilla
117;Centro Deportivo SENDAI;C/ HIROSHIMA, 1;37.40655,-5.91786;CentroPublico;;Sevilla
118;Centro Deportivo SEVILLA ESTE;AVDA DEL DEPORTE, 6;37.391,-5.91386;CentroPublico;;Sevilla
119;Centro Deportivo TORREBLANCA;C/ PRÍNCIPE DE ASTURIAS, 1;37.38187,-5.91145;CentroPublico;;Sevilla
120;Centro Deportivo PARQUE DE LOS PRÍNCIPES;AVDA DE ALFREDO KRAUS, 5;37.37183,-6.00465;CentroPublico;;Sevilla
121;Centro Deportivo BEGOÑA;C/ CONSTANTINA, 19;37.40788,-5.97576;CentroPublico;;Sevilla
122;Centro Deportivo LAS GOLONDRINAS;C/ DOCTOR PEDRO ALBERT S/N;37.41055,-5.9898;CentroPublico;;Sevilla
123;Centro Deportivo REMO GUADALQUIVIR;BAJOS PASEO REY JUAN CARLOS I, S/N;37.4014,-5.99873;CentroPublico;;Sevilla
124;Centro Deportivo VIRGEN DE LOS REYES;C/ SAN JUAN DE RIBERA, 12. C/ MANZANA, 2;37.40641,-5.98544;CentroPublico;;Sevilla
125;Centro Deportivo ANTONIO PUERTA (CIUDAD JARDIN);C/ FRANCISCO BUENDIA, 2;37.376896,-5.963128;CentroPublico;;Sevilla
126;Centro Deportivo PISCINAS SEVILLA;AVDA CIUDAD JARDIN, 81;37.37658,-5.9665;CentroPublico;;Sevilla
127;Centro Deportivo AEROPUERTO VIEJO;C/ ARMILLA, 1;37.42323,-5.93391;CentroPublico;;Sevilla
128;Centro Deportivo CORVINA;C/ CORVINA S/N;37.42781,-5.98391;CentroPublico;;Sevilla
129;Centro Deportivo HIGUERÓN SUR;C/ GANÍMEDES, 6;37.43475,-5.97147;CentroPublico;;Sevilla
130;Centro Deportivo HUERTA DEL PEREJIL;C/ ESTAFETA S/N;37.41547,-5.97131;CentroPublico;;Sevilla
131;Centro Deportivo JOAQUÍN CLAVIJO (PARQUE SAN JERÓNIMO);C/JOSÉ GALÁN MERINO S/N;37.42079,-5.98717;CentroPublico;;Sevilla
132;Centro Deportivo JOSE LOPEZ SOTO (LOS CORRALES);C/ CORRAL LOS BARQUILLEROS, 1;37.419679,-5.968869;CentroPublico;;Sevilla
133;Centro Deportivo LAS ALMENAS;C/ CORTIJO DE LA ALBARRANA S/N;37.41624,-5.96467;CentroPublico;;Sevilla
134;Centro Deportivo LOS MARES;C/ CORRAL DE LA CARIDAD S/N;37.41918,-5.97066;CentroPublico;;Sevilla
135;Centro Deportivo LOS MARES, SWIMMING FITNESS CENTER;C/ MAR DE ALBORAN, 2;37.41879,-5.96841;CentroPublico;;Sevilla
136;Centro Deportivo PINO MONTANO;AVDA CORTIJO DE LAS CASILLAS S/N;37.42122,-5.96027;CentroPublico;;Sevilla
137;Centro Deportivo PINO MONTANO;AVDA CORTIJO DE LAS CASILLAS S/N;37.42122,-5.96027;CentroPublico;;Sevilla
138;Centro Deportivo SAN DIEGO;AVDA MUJER TRABAJADORA S/N;37.41011,-5.96878;CentroPublico;;Sevilla
139;Centro Deportivo SAN JERÓNIMO PUENTE PISCINA FCO. TABUENCA Y PISTAS DEPORTIVAS);C/ MEDINA Y GALNARES, 4;37.42388,-5.98227;CentroPublico;;Sevilla
140;Centro Deportivo SAN JERÓNIMO PUENTE PISCINA FCO. TABUENCA Y PISTAS DEPORTIVAS);C/ MEDINA Y GALNARES, 4;37.42388,-5.98227;CentroPublico;;Sevilla
141;Centro Deportivo SAN JERONIMO RUGBY;C/MEDINA Y GALNARES, S/N;37.42768,-5.98139;CentroPublico;;Sevilla
142;Centro Deportivo VALDEZORRAS;C/ VEREDA DEL POCO ACEITE, 51;37.43081,-5.92808;CentroPublico;;Sevilla
143;Centro Deportivo CALAVERA;C/ HESPÉRIDES, 2;37.4,-5.96735;CentroPublico;;Sevilla
144;Centro Deportivo LA ROSALEDA;C/ MAETRO SOLANO, 4;37.40013,-5.97488;CentroPublico;;Sevilla
145;Centro Deportivo SAN PABLO;C/ DOCTOR LAFFON SOTO, 1;37.39653,-5.96257;CentroPublico;;Sevilla
146;Centro Deportivo SAN PABLO;C/ DOCTOR LAFFON SOTO, 1;37.39653,-5.96257;CentroPublico;;Sevilla
147;Centro Deportivo SAN PABLO;C/ DOCTOR LAFFON SOTO, 1;37.39653,-5.96257;CentroPublico;;Sevilla
148;Centro Deportivo SAN PABLO FÚTBOL (PILAR);C/ TESALÓNICA S/N;37.39339,-5.95763;CentroPublico;;Sevilla
149;Centro Deportivo SANTA JUSTA I (FÚTBOL);C/ URQUIZA, 20;37.39418,-5.97949;CentroPublico;;Sevilla
150;Centro Deportivo SANTA JUSTA II;GLORIETA JULIÁN BESTEIRO S/N;37.39177,-5.97828;CentroPublico;;Sevilla
151;Centro Deportivo SANTA CLARA;C/ FRAY MARCOS DE NIZA S/N;37.40222,-5.954;CentroPublico;;Sevilla
152;Centro Deportivo TARTESSOS;C/ GERIÓN, 2 ACC.;37.39839,-5.97109;CentroPublico;;Sevilla
153;Centro Deportivo BAMI;C/ LUIS ROSALES S/N;37.36754,-5.97789;CentroPublico;;Sevilla
154;Centro Deportivo EL PORVENIR;AVDA CARDENAL BUENO MONREAL, 38;37.36896,-5.98108;CentroPublico;;Sevilla
155;Centro Deportivo LA UNIÓN LA OLIVA;C/ AMARANTO S/N;37.36389,-5.97163;CentroPublico;;Sevilla
156;Centro Deportivo POLÍGONO SUR (LA PAZ);C/.REINA DE LA PAZ S/N;37.3628,-5.96374;CentroPublico;;Sevilla
157;Centro Deportivo POLÍGONO SUR (LA PAZ);C/.REINA DE LA PAZ S/N;37.3628,-5.96374;CentroPublico;;Sevilla
158;Centro Deportivo SEVILLA 3000;C/ EL MAGO DE OZ, 3;37.35763,-5.97143;CentroPublico;;Sevilla
159;Centro Deportivo SEVILLA 3000;C/ EL MAGO DE OZ, 3;37.35763,-5.97143;CentroPublico;;Sevilla
160;Centro Deportivo SEVILLA 3000;C/ EL MAGO DE OZ, 3;37.35763,-5.97143;CentroPublico;;Sevilla
161;Centro Deportivo TENIS BETIS;C/ SAN SALVADOR, 23;37.37444,-5.98048;CentroPublico;;Sevilla
162;Centro Deportivo TENIS BETIS;C/ SAN SALVADOR, 23;37.37444,-5.98048;CentroPublico;;Sevilla
163;Centro Deportivo TIRO DE LÍNEA;C/ LORA DEL RIO, 1.;37.36944,-5.97421;CentroPublico;;Sevilla
164;Centro Deportivo TIRO DE LÍNEA;C/ LORA DEL RIO, 1.;37.36944,-5.97421;CentroPublico;;Sevilla
165;Centro Deportivo ANTONIO ALVAREZ GORDÓN (TEJARES);AVDA RONDA DE TRIANA, 5;37.38815,-6.01055;CentroPublico;;Sevilla
166;Centro Deportivo EL PARAGUAS;PZA MONTE PIROLO S/N;37.38386,-6.00757;CentroPublico;;Sevilla
167;Centro Deportivo HISPANO AVIACIÓN;PZA MONTE PIROLO, 3;37.38382,-6.00774;CentroPublico;;Sevilla
168;Centro Deportivo MAR DEL PLATA I (PABELLÓN);C/ MAR DEL PLATA, 2. ACC A;37.37714,-6.00735;CentroPublico;;Sevilla
169;Centro Deportivo MAR DEL PLATA II (PISCINA GUADALQUIVIR);C/ MAR DEL PLATA, 2. ACC B;37.37714,-6.00735;CentroPublico;;Sevilla
170;Centro Deportivo C.A.N. TRIANA;PARQUE DE MAGALLANES, S/N;37.37418,-5.98907;CentroPublico;;Sevilla
171;Centro Deportivo VEGA DE TRIANA;PARQUE VEGA DE TRIANA S/N;37.38079,-5.99923;CentroPublico;;Sevilla
172;Distrito Cerro-Amate;Avda. S. Juan de la Cruz esq. Juan XXIII, s/n.;37.37921,-5.95667;CentroPublico;;Sevilla
173;Distrito Triana;San Jacinto, 33;37.38404,-6.00452;CentroPublico;;Sevilla
174;Distrito Sur;Jorge Guillén, s/n;37.37104,-5.97967;CentroPublico;;Sevilla
175;Distrito Los Remedios;Avda. R. Argentina, 27-B;37.37741,-6.00255;CentroPublico;;Sevilla
176;Distrito Bellavista-Su Eminencia;Avda. de Jerez, 61;37.327494,-5.966611;CentroPublico;;Sevilla
177;Distrito Casco Antigüo;Crédito 11;37.40159,-5.99447;CentroPublico;;Sevilla
178;Distrito Nervión;Avda. Cruz del Campo, 38-A;37.38491,-5.96561;CentroPublico;;Sevilla
179;Distrito Macarena;Manuel Villalobos, s/n;37.40532,-5.98158;CentroPublico;;Sevilla
180;Distrito San Pablo-Santa Justa;Jerusalén, s/n;37.39453,-5.96043;CentroPublico;;Sevilla
181;Distrito Norte;Estrella Proción, 8;37.42537,-5.96802;CentroPublico;;Sevilla
182;Centro Cívico El Esqueleto;Luis Ortiz Múñoz, s/n.;37.35747,-5.96737;CentroPublico;;Sevilla
183;Centro Cívico Torre del Agua;Pl. Vicente Aleixandre, s/n.;37.36945,-5.97998;CentroPublico;;Sevilla
184;Centro Cívico Bellavista;Asencio Toledo, 7;37.324925,-5.966104;CentroPublico;;Sevilla
185;Centro Cívico S. Pablo-Sta. Justa;Menippo, s/n;37.39356,-5.96407;CentroPublico;;Sevilla
186;Centro Cívico La Buhaira;Avda. de la Buhaira, s/n;37.38145,-5.97969;CentroPublico;;Sevilla
187;Centro Cívico Blas Infante;Urb. Entreflores, C/.Flor de Retama, 1;37.39693,-5.9187;CentroPublico;;Sevilla
188;Centro Cívico Cerro del Águila;Salvador Távora, s/n;37.36997,-5.96151;CentroPublico;;Sevilla
189;Centro Cívico Su Eminencia;Avda. de la Plata, s/n;37.37307,-5.94576;CentroPublico;;Sevilla
190;Centro Cívico Torreblanca (Juan Antonio González Caraballo);Plaza Salvador Valverde, s/n;37.38246,-5.90216;CentroPublico;;Sevilla
191;Centro Cívico El Tejar del Mellizo;Santa Fé, 2;37.37523,-6.00518;CentroPublico;;Sevilla
192;Centro Cívico Las Columnas;Pureza, 79;37.38315,-6.00023;CentroPublico;;Sevilla
193;Centro Cívico S. Jerónimo. Antonio Brioso;Boquerón, s/n;37.42631,-5.98347;CentroPublico;;Sevilla
194;Centro Cívico Monasterio de S. Jerónimo;Río Piedras, s/n;37.4229,-5.98657;CentroPublico;;Sevilla
195;Centro Cívico Los Carteros;Avda. Pino Montano, 31;37.41153,-5.97113;CentroPublico;;Sevilla
196;Centro Cívico Entreparques;Parque de Grazalema, s/n;37.41696,-5.96815;CentroPublico;;Sevilla
197;Centro Cívico Las Sirenas;Alameda de Hércules, 30;37.39837,-5.9943;CentroPublico;;Sevilla
198;Centro Cívico S. Julián;Ronda de Capuchinos, 4 bajo;37.3996,-5.98384;CentroPublico;;Sevilla
199;Centro Cívico Hogar San Fernando;Don Fadrique, 57-59;37.40489,-5.98976;CentroPublico;;Sevilla
200;Centro Cívico Edificio El Cubo (Anexo CC. San Fernando);Doctor Pedro Albert, s/n;37.41055,-5.9898;CentroPublico;;Sevilla
201;Centro Cívico Sindicalistas Soto, Saborido y Acosta;Mariano Benlliure, s/n;37.38417,-5.96242;CentroPublico;;Sevilla
202;U.P.S Bellavista-La Palmera,;Avda. del Reino Unido, 6;37.34986,-5.97752;CentroPublico;;Sevilla
203;U.P.S Casco Antigüo,;Cruz Verde, 22;37.34986,-5.97752;CentroPublico;;Sevilla
204;U.P.S Cerro-Amate-Rochelambert,;Plaza Dr. Andreu Urra, s/n;37.38567,-5.9904;CentroPublico;;Sevilla
205;U.P.S Este-Alcosa-Torreblanca,;Japón s/n, esquina C/ Vietnam, s/n;37.40776,-5.91362;CentroPublico;;Sevilla
206;U.P.S Macarena, Hogar Virgen de Los Reyes,;Fray Isidoro de Sevilla, s/n 1ª planta, módulo 118.;37.4039,-5.98395;CentroPublico;;Sevilla
207;U.P.S Nervión,;Goya, 19 bajo;37.38506,-5.96886;CentroPublico;;Sevilla
208;U.P.S Norte,;Mejillón, 65 (Centro Mumpal SS. Sociales);37.43062,-5.9816;CentroPublico;;Sevilla
209;U.P.S S. Pablo-Sta. Justa,;Mª. Auxiliadora, 16 (Laboratorio Municipal);37.39557,-5.98249;CentroPublico;;Sevilla
210;U.P.S Sur,;Luis Ortiz Múñoz, s/n (C.C. El Esqueleto);37.35747,-5.96737;CentroPublico;;Sevilla
