ID;Nombre;Dirección;Localización;Tipo;Horario;Ciudad
381;Nuevo Estadio Ciudad de Alcalá;Avda. Santa Lucía, 94;37.331068,-5.831453;CentroPublico;lunes a viernes, de 16 a 21 h. ;Alcalá de Guadaíra
382;Edificio de la Harinera;Avda. Tren de los Panaderos, s/n.;37.331552,-5.840085;CentroPublico;lunes a viernes, de 9 a 14 h. y de 17 a 19 h. Sábados y Festivos de 11 a 14 h.;Alcalá de Guadaíra
383;Centro de Servicios Sociales;Telmo Maqueda, s/n.;37.340424,-5.844198;CentroPublico;lunes a viernes, de 8 a 15 h.;Alcalá de Guadaíra
384;LA SRA. POP;Amor de Dios, 55;37.397008,-5.993425;Establecimiento;De lunes a domingo de 17:00 a 02:00 martes cerrado;Sevilla
385;Bar Asador el Balcón del Guadiamar;Ctra. Aznalcázar - Pilas, Km. 0,5;37.29738,-6.253518;Establecimiento;De 12:30 a 17:00 y de 21:00 a 24:00;Aznalcázar 
386;Ayuntamiento de Villanueva del Ariscal;Plaza de España, 1;37.3957,-6.14156;CentroPublico;lunes a viernes, de 8 a 15 h.\t;Villanueva del Ariscal
387;Centro Cívico. Bar de los Mayores;Diamantino Gacrcía, s/n.;37.398472,-6.139705;CentroPublico;lunes a domingo de 07:00 a 0:00\t;Villanueva del Ariscal
388;Centro de Servicios Sociales;Avda. de Andalucía, s/n.;37.3989,-6.14759;CentroPublico;lunes a viernes, de 8 a 15 h.\t;Villanueva del Ariscal
389;Casa de la Cultura y Biblioteca Municipal;Rey Juan Carlos I, n. 40;37.397432,-6.142563;CentroPublico;lunes a viernes, de 9 a 14 y de 17 a 20\t;Villanueva del Ariscal
390;Escuela Municipal de Música y Danza;Avda. de los Trabajadores, s/n.;37.398424,-6.138302;CentroPublico;lunes a viernes, de 16 a 21;Villanueva del Ariscal
391;Polideportivo Municipal Padre Miguel Caballero;Avda. de los Niños, s/n.;37.396364,-6.136251;CentroPublico;lunes a viernes, de 16 a 21;Villanueva del Ariscal
392;Piscina Municipal;Avda. de los Niños, s/n.;37.396364,-6.136251;CentroPublico;Julio y Agosto de 12 a 20;Villanueva del Ariscal
393;Centro de Formación y Punto de Empleo;Mariana de Pineda, s/n.;37.399368,-6.145716;CentroPublico;lunes a viernes, de 8 a 15 h.;Villanueva del Ariscal
394;Guadalinfo y Punto de Igualdad Municipal;Avda. de Andalucía, s/n.;37.39868,-6.148075;CentroPublico;lunes a viernes, de 8 a 15 h.;Villanueva del Ariscal
395;Canguro Aventura;c/. Comercio, 17 (Polig. PISA);37.353968,-6.05938;Establecimiento;de 18:00 a 22:00;Mairena del Aljarafe
396;Canguro Aventura;c/. Nivel, 13 (Polig. Store);37.410252,-5.961066;Establecimiento;de 18:00 a 22:00;Sevilla
397;La Esquinita de Javier;Santa Ana, 2;37.283308,-5.921613;Establecimiento;Cierra los domingos;Dos Hermanas
398;Bar El Carrillo;Alcalde Tierno Galván, 26;37.284984,-5.921184;Establecimiento;Cierra los martes;Dos Hermanas
399;Centro Social y Deportivo Vistazul;Nelson Mandela, s/n.;37.28512,-5.908409;Establecimiento;;Dos Hermanas
400;Casa Rafa;Álava, 27;37.277388,-5.922527;Establecimiento;Cierra los martes;Dos Hermanas
401;Hostal El Emigrante;Santo Domingo, 11;37.286216,-5.929199;Establecimiento;;Dos Hermanas
402;Supermercados Dos, S.L.;Av. de la Motilla, C.C.la Motilla, Loc 15-22;37.287144,-5.943418;Establecimiento;Lunes a sábado de 09:00 a 20:30;Dos Hermanas
403;K`aproveche;Avda. de España, 110 - local, 3;37.289896,-5.917436;Establecimiento;Cierra los miércoles;Dos Hermanas
404;Club Deportivo Taekwondo PAKO`S GYM;Esperanza, 29;37.28886,-5.922451;Establecimiento;De L a V de 8 a 23 sabados de 9 a 14 Domingos cerrado;Dos Hermanas
405;Mario Tapas;Avda. Boulevar Siglo XXI, 30;37.163812,-5.937172;Establecimiento;De 07:00 a 24:00;Los Palacios y Villafranca
406;Manolo Mayo;Avda. de Sevilla, 29;37.162032,-5.924254;Establecimiento;;Los Palacios y Villafranca
407;El Trueque.Bar;Real de Villafranca, 10;37.160172,-5.929083;Establecimiento;De 08:00 a 24:00;Los Palacios y Villafranca
408;Manolo Ruiz, Sport, Sastrería, Novios;Real de Villafranca, 8;37.160068,-5.928927;Establecimiento;de 10:00 a 13:45 y de 17:30 a 21:00 sábado tarde y domingo cerrado;Los Palacios y Villafranca
409;Zentral Café;Plaza de España, 22;37.159536,-5.927279;Establecimiento;de 07:30 a 24:00;Los Palacios y Villafranca
410;Cafetería Líbano;Avda. de Utrera, 39;37.15926,-5.922803;Establecimiento;de 08:00 a 05:00;Los Palacios y Villafranca
411;Centro Municipal Acuático y Deportivo;Arona, s/n.  (Montequinto);37.331592,-5.927582;CentroPublico;de 09:00 a 22:00 Sáb. de 11:00 a 14:00 Dom. Cerrado;Dos Hermanas
412;Piscina Cubierta Municipal;Garcilaso de la Vega, s/n.;37.294052,-5.926425;CentroPublico;de 10 a 14 y de 16 a 22 Sáb. Y Dom. De 12 a 20;Dos Hermanas
413;Palacio de los Deportes;Serrana, s/n.;37.27052,-5.912947;CentroPublico;de 09:00 a 15:00 Sáb y Dom. Cerrado;Dos Hermanas
414;Pabellón de Montequinto;Arona, 2  (Montequinto);37.331856,-5.92736;CentroPublico;de 09:00 a 22:00 Sáb. de 11:00 a 14:00 Dom. Cerrado;Dos Hermanas
415;Pabellón de Entretorres;Teodosio, s/n. (Montequinto);37.344208,-5.93584;CentroPublico;De lunes a viernes de 9:00 a 14:00 horas;Dos Hermanas
416;Complejo Deportivo e Instalaciones Pepe Flores;Casilla de la Dehesa, s/n.;37.32348,-5.924169;CentroPublico;de 9 a 14 y de 16 a 23 h. Sab. Y Dom. Según actividades;Dos Hermanas
417;Complejo Polideportivo Municipal;Murano, 31 (Montequinto);37.331552,-5.929055;CentroPublico;de 8 a 14 y 16 a 23 h. Dom. De 8 a 14:30;Dos Hermanas
418;Pabellón Cubierto de los Montecillos;Meñaca, 31;37.270904,-5.918381;CentroPublico;"de&nbsp;8 a 14:30 y de 16 a 23:30 h. Dom. de 8 a 14:30";Dos Hermanas
419;Complejo Deportivo Ramón y Cajal;Tirso de Molina, s,n.;37.293708,-5.926467;CentroPublico;de 8 a 14:30 y de 15 a 23  Dom de 8 a 14:30.;Dos Hermanas
420;Estadio Miguel Román;Avda. Ramón y Cajal, 2;37.291768,-5.924483;CentroPublico;De 19:00 a 21:00 horas;Dos Hermanas
421;Estadio e Instalaciones Manuel Utrilla;Meñaca, 4;37.271232,-5.916868;CentroPublico;De 08:30 a 14y de 16 a 22 - Sáb. Y Dom.  09:00 a 14:00;Dos Hermanas
422;Complejo Deportivo Municipal Fuente del Rey;Fernando III, s/n;37.311672,-5.977224;CentroPublico;De 12:00 a 20:00;Dos Hermanas
423;Centro Municipal de Expresión Corporal;Avda. Ramón y Cajal, s/n.;37.293716,-5.926463;CentroPublico;De lunes a viernes de 10:00 a 13:00 y de 16:00 a 21:00 horas.;Dos Hermanas
424;Ayuntamiento;Plaza de la Constitución, 1;37.283812,-5.922232;CentroPublico;De lunes a viernes de 09:00 a 14:00;Dos Hermanas
425;Centro Cultural La Almona;La Mina, 3;37.282796,-5.92148;CentroPublico;De lunes a viernes de 09:00 a 14:00 y de 18:00 a 20:00;Dos Hermanas
426;Oficina Municipal de Fuente del Rey;Almirante Bonifaz, 141;37.312516,-5.978289;CentroPublico;De lunes a viernes de 09:00 a 14:00;Dos Hermanas
427;Ciudad del Conocimiento;Miguel Manaute, s/n.;37.308836,-5.941158;CentroPublico;De lunes a viernes de 08:00 a 15:00;Dos Hermanas
428;Oficina Municipal de Montequinto;Avda. San José de Calasanz, 6;37.346708,-5.937163;CentroPublico;De lunes a viernes de 09:00 a 14:00;Dos Hermanas
429;Oficina Municipal Zona Sur;Las Botijas, 11;37.275744,-5.917757;CentroPublico;De lunes a viernes de 09:00 a 14:00;Dos Hermanas
430;Biblioteca Pedro Laín Entralgo;Plaza Huerta Palacios, s/n.;37.28512,-5.922514;CentroPublico;De lunes a viernes de 10:00 a 14:00 y de 15:00 a 20:30;Dos Hermanas
431;Biblioteca Miguel Delibes;Venecia, 22 (Montequinto);37.337528,-5.93089;CentroPublico;De lunes a viernes de 10:00 a 14:00 y de 15:00 a 20:30;Dos Hermanas
432;Laguna Fuente del Rey;Plaza del Parral, B;37.310032,-5.979641;CentroPublico;De 08:00 a 21:00;Dos Hermanas
433;Mercado Municipal de Abastos;Plaza del Emigrante, s/n.;37.281556,-5.92102;CentroPublico;lunes a viernes de 8 a 14 y de 17:30 a 20 Sáb. De 8 a 14;Dos Hermanas
434;Centro Municipal de Abastos-Centro Comercial Integrado de Montequinto;Avda. de los Pinos, s/n.;37.345208,-5.931611;CentroPublico;De lunes a sábado de 08:00 a 15:00;Dos Hermanas
435;Centro de Estetica y Quiromasaje Carmen Ruiz;Estrasburgo, 9 - local,2;37.33252,-5.925294;Establecimiento;De lunes a viernes de 10:00 a 13:30 y de 17:00 a 20:00;Dos Hermanas
436;Peluquería Tarma;Avda. augusta, 3 - local, 3B-C;37.344424,-5.936493;Establecimiento;;Dos Hermanas
437;Bar La Paleta de Sabores;Avda. de los Pinos, 12;37.338648,-5.932384;Establecimiento;lunes a viernes de 7 a 22 Sáb de 8:30 a 15 Dom 8:30 a 12:30;Dos Hermanas
438;Lámparas Montequinto;Numa, 19;37.342024,-5.938632;Establecimiento;De 9:30–13:45 y de 17:00–20:30 sábados de 10:00 a 14:00;Dos Hermanas
439;Academias Teleteacher;Chapí, 19;37.281336,-5.930515;Establecimiento;;Dos Hermanas
440;Academias Teleteacher;Avda. Cristobal Colón, 38 - local G;37.281932,-5.930035;Establecimiento;;Dos Hermanas
441;Cafeteria OHLALA;Juan XXIII, s/n;37.28432,-5.908913;Establecimiento;8:30 a 13:00 y 16:30 a 21:30;Dos Hermanas
442;Gastro Bar BOCA BACO;Pablo VI, 7 - local 1;37.283716,-5.909183;Establecimiento;de 6:30 a 21:00 horas;Dos Hermanas
443;Berlin Bar;Juan XXIII, 4 - local 1;37.284132,-5.909024;Establecimiento;de 8:00 a 24:00 horas;Dos Hermanas
444;Gran Taberna Los Padres;Amsterdam, 10 - local 2 y 4;37.331724,-5.925291;Establecimiento;de 7:00 a 24:00 sabados y domingos de 8:00 a 24:00;Dos Hermanas
445;Casa Pedro Abrasador;Maestro Tejera, 1;37.290292,-5.901494;Establecimiento;sábados y dómingo de 12 a 17 y de 20 a 24;Dos Hermanas
446;Café Verona (I);Maestro Castillo, 2;37.290188,-5.901713;Establecimiento;de 08:00 a 24:00 horas;Dos Hermanas
447;Café Verona (II);Avda. España. Glorieta Asturias, 2;37.2918,-5.927825;Establecimiento;de 08:00 a 24:00 horas;Dos Hermanas
448;Tiempo Barista & Barman;Avda. de España, 110;37.289148,-5.916297;Establecimiento;de 08:00 a 24:00 horas;Dos Hermanas
449;Sache Café;Avda. de España, 50;37.292704,-5.924184;Establecimiento;de 08:00 a 24:00 horas;Dos Hermanas
450;Campus 34;Avda. de las Universidades, s/n.;37.308284,-5.941479;Establecimiento;L a V de 08:00 a 01:00 y Sábados de 09:30 a 01:00;Dos Hermanas
451;VERTI`C;Plaza de la Constitución, 3;37.283424,-5.922529;Establecimiento;L a J de 17:00 a 0:00 y de V a D de 11:00 a 0:00;Dos Hermanas
452;Casa Palacio de los Briones, sede UPO en Carmona;Ramón y Cajal, 15;37.472904,-5.635909;CentroPublico;De lunes a viernes de 08:00 a 15:00 h.;Carmona
453;Residencia Universitaria Flora Tristán;Residencia de Estudiantes s/n;37.361652,-5.961409;CentroPublico;L y M de 8 a 18 / X, J y V de 8 a 22 / S y D de 8 a 16;Sevilla
454;Ayuntamiento;Pablo Iglesias, 2;37.418348,-6.110093;CentroPublico;Lunes a Viernes, de 8:00 a 15:00 h.;Salteras
455;Centro de Servicios Sociales;Blanco white, 13;37.416168,-6.108107;CentroPublico;Lunes a Viernes, de 8:00 a 15:00 h.;Salteras
456;Piscina Cubierta;Avenida del Junquillo, s/n;37.414392,-6.112569;CentroPublico;Lunes a Viernes, de 8:00 a 14:00 h.;Salteras
457;Biblioteca Pública Municipal;Plaza Nuestro Padre Jesús Nazareno, s/n;37.419404,-6.108435;CentroPublico;L a V, de 9 a 14 h. y de 16 a 21 h. Sábado de 9 a 14 h.;Salteras
458;Centro de Salud;Gerardo Pérez Pérez, s/n;37.415976,-6.110461;CentroPublico;Luna Viernes de 8:00 a 15:00 h.;Salteras
459;Pol. Municipal Jesús María Rodríguez Amuedo;Avenida del Junquillo, s/n.;37.414448,-6.112726;CentroPublico;L a V, de 16:00 a 23:00. Sáb. y Dom., de 10:00 a 22:00 h.;Salteras
460;Centro de Mayores;Plaza Ntro. Padre Jesús Nazareno, s/n;37.419108,-6.108555;CentroPublico;;Salteras
461;Espacio Joven/Guadalinfo;Plaza Ntro. Padre Jesús Nazareno, s/n;37.418956,-6.108554;CentroPublico;Lunes a Viernes de 8:00 a 15:00 h. y de 16:00 a 20:00 h.;Salteras
462;Edificio Ayuntamiento;Plaza de Andalucía, 1;37.32278,-6.05762;CentroPublico;8:00 a 15:00 h. Lunes a Viernes;Palomares del Río
463;Centro de Servicios Sociales Comunitarios;Mairena, s/n;37.324564,-6.059088;CentroPublico;;Palomares del Río
464;Centro Polideportivo Municipal;Isla, s/n;37.312376,-6.069767;CentroPublico;9 a 13 y 16 a 22 h. Lunes a Sábado\t;Palomares del Río
465;Centro Polideportivo de La Vaguada;Pablo Iglesias, s/n;37.322164,-6.06684;CentroPublico;11 a 14 y 16 a 21 h. Lunes a Viernes;Palomares del Río
466;Pabellón Cubierto Municipal;Amapolas, s/n;37.312184,-6.066143;CentroPublico;9 a 13 y 16 a 22 h. Lunes a Viernes;Palomares del Río
467;Centro de Información Juvenil Guadalinfo;República Árabe Saharaui Democrática, Local,  11-13;37.32168,-6.05864;CentroPublico;8:00 a 15:00 h. Lunes a Viernes;Palomares del Río
468;Juzgado de Paz;Iglesia, 36;37.322244,-6.058661;CentroPublico;9 a 14 h. Lunes a Viernes;Palomares del Río
469;Biblioteca Municipal – Edificio de Talleres Municipales;Edificio de Talleres Municipales\tLoma Verdejana, s/n;37.319804,-6.056355;CentroPublico;9 a 14 y 16 a 20 h. Lunes a Viernes;Palomares del Río
470;Hacienda Ulloa\tIglesia, s/n;Iglesia, s/n;37.322484,-6.057561;CentroPublico;8:00 a 15:00 h. Lunes a Viernes;Palomares del Río
471;Farmacia Fernández - Bolaños, C.B.;Ctra. Palomares - Coria del Río, 11;37.314612,-6.06028;Establecimiento;;Palomares del Río
472;Club Deportivo Taekwondo ILYO;Cruz del Cura, s/n.;37.310648,-6.067934;Establecimiento;;Palomares del Río
473;Salón Mónaco (Cervecería);San Isidro Labrador, s/n.;37.34474,-6.045486;Establecimiento;lunes a domingo de 07:30 a 23:00 horas;Mairena del Aljarafe
474;Hospital Universitario Virgen Macarena;Av. Dr. Fedriani, 3;37.406756,-5.986662;Adaptado;Planta baja del hospital (zona admisión dcha.);Sevilla
475;Hospiatal San Juan de Dios del Aljarafe;Av. San Juan de Dios, s/n.;37.373456,-6.083991;Adaptado;Planta sótano consultas externas de cirugía;Bormujos
476;Hospital Universitario Ntra. Sra. de Valme;Ctra. de Cádiz Km. 548,9;37.318752,-5.971333;Adaptado;Planta baja consultas externas de ostomías;Sevilla
477;Universidad Pablo de Olavide;Ctra. de Utrera, 1;37.355224,-5.937414;Adaptado;Pabellón n.26 Gimnasio;Sevilla
478;Ayuntamiento;Avda. Primero de Mayo, 104;37.463436,-6.010992;CentroPublico;Lunes a viernes de 09:00 a 14:00 h.;La Algaba
479;Servicos Sociales Comunitarios;Eusebio Torres Carranza, s/n.;37.460932,-6.009124;CentroPublico;Lunes a viernes de 09:00 a 14:00 h.;La Algaba
480;Polideportivo Municipal;Avda. Doctor Fleming, s/n.;37.458816,-6.014523;CentroPublico;Lunes a viernes de 09:00 a 14:00 h. y de 16:00 a 22:00 h.;La Algaba
481;Pabellón Cubierto;Buganvilla, s/n.;37.457976,-6.017559;CentroPublico;Lunes a viernes de 16 a 20 y sábados de 9 a 14;La Algaba
482;Tenencia de Alcaldía de El Aral;Virgen del Valle, s/n.;37.47268,-6.005305;CentroPublico;Lunes a viernes de 09:00 a 14:00 h.;La Algaba
483;Centro de Formación Las 17 Rosas;Guadiana, 15;37.461648,-6.008097;CentroPublico;Lunes a viernes de 09:00 a 14:00 h.;La Algaba
484;Centro Cultural Pintor Fausto Velazquez;Cervantes, 24;37.462456,-6.013203;CentroPublico;Lunes a viernes de 10:00 a 14:00 h. y de 17:00 a 20:00;La Algaba
485;Centro de Adultos;Bda. Alcalde Pedro Clavijo, s/n.;37.460864,-6.009414;CentroPublico;Lunes a viernes de 9 a 15 y de lunes a jueves de 16 a 20;La Algaba
486;Polideportivo Municipal Mascareta;La Solana, s/n.;37.371216,-6.044053;CentroPublico;De lunes a sábado de 09:00 a 14:30;Tomares
487;Polideportivo Camino Viejo;Altozano, 155;37.377308,-6.033574;CentroPublico;Lunes a jueves de 8 a 23 y viernes a domingos de 8 a 22;Tomares
488;ElCuarto Inmobiliaria Oficina Las Golondrinas;Avda. Sanchez Pizjuán, 28;37.4106,-5.986294;Establecimiento;"De 9 a 14 y de 16:30 a 20:30; sábados de 10 a 14";Sevilla
489;ElCuarto Inmobiliaria Oficina Dr. Fedriani;Avda. Doctor Fedriani, 23;37.409228,-5.98497;Establecimiento;"De 9 a 14 y de 17 a 21; sábados de 10 a 14";Sevilla
490;ElCuarto Inmobiliaria Oficina Macarena Norte;Avda. Pino montano, 122;37.40878,-5.972764;Establecimiento;"De 9 a 14 y de 16:30 a 20:30; sábados de 10 a 14";Sevilla
491;ElCuarto Inmobiliaria Oficina La Salle;Avda. San Juan de la Salle, 49;37.40704,-5.972703;Establecimiento;"De 9 a 14 y de 17 a 21; sábados de 10 a 14";Sevilla
492;ElCuarto Inmobiliaria Oficina Nervión;Avda. Ramón y Cajal, 9 -  local, 3;37.37644,-5.971992;Establecimiento;"De 9 a 14 y de 16:30 a 20:30; sábados de 10 a 14";Sevilla
493;ElCuarto Inmobiliaria Oficina S. Pablo - El Greco;Avda. El Greco, 6;37.392228,-5.970031;Establecimiento;"De 9 a 14 y de 16:30 a 20:30; sábados de 10 a 14";Sevilla
494;ElCuarto Inmobiliaria Oficina Rochelambert;Puerto del Escudo, 4 - local;37.375452,-5.954153;Establecimiento;"De 9 a 14 y de 17 a 21; sábados de 10 a 14";Sevilla
495;Mercadona;Plaza De Armas, s/n.;37.392493,-6.003276;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
496;Mercadona;Juan Antonio Cavestany, 19;37.390584,-5.980274;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
497;Mercadona;Avda. de Hytasa, 33;37.371896,-5.962421;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
498;Mercadona;Ctra. Su Eminencia, s/n.;37.362028,-5.95726;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
499;Mercadona;Avda. la Revoltosa, S/N.;37.378318,-5.945693;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
500;Mercadona;Avda. de Kansas City, s/n.;37.404501,-5.957916;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
501;Mercadona;Ctra. de Carmona, 20;37.399393,-5.978018;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
502;Mercadona;Don Fadrique, 63;37.40653,-5.989621;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
503;Mercadona;Salado, s/n;37.379672,-5.999843;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
504;Mercadona;Avda. del Reino Unido, 3;37.349111,-5.977012;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
505;Mercadona;Avda. de Palmas Altas, 1 (C.C. Lagoh);37.344847,-5.989889;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
506;Mercadona;Alfonso Lasso de la Vega, s/n;37.364802,-5.979072;Establecimiento;De lunes a sábado de 9:00 - 21:30;Sevilla
507;Mercadona;Avda. de Jerez, 13;37.327196,-5.964926;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
508;Mercadona;Avda. Alcalde Manuel del Valle, 54;37.415054,-5.973235;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
509;Mercadona;Astronomía, 9;37.42659,-5.976452;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
510;Mercadona;Avda. Parsi, 21;37.3745,-5.917966;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
511;Mercadona;Concepción Estevarena, s/n.;37.411643,-5.919648;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
512;Mercadona;Avda. de las Ciencias, s/n.;37.400539,-5.924943;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
513;Mercadona;Avda. Alcalde Luis Uruñuela, s/n.;37.406462,-5.933863;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
514;Mercadona;José Jesús García Díaz, s/n.;37.408815,-5.94166;Establecimiento;De lunes a sábado de 9:00 - 22:00;Sevilla
515;Mercadona;Avda. Madre Paula Montal, s/n.;37.338331,-5.927117;Establecimiento;De lunes a sábado de 9:00 - 22:00;Montequinto
516;Mercadona;Avda. Primero de Mayo, 48;37.289261,-6.052434;Establecimiento;De lunes a sábado de 9:00 - 22:00;Coria del Río
517;Mercadona;Faeneras, s/n.;37.287359,-6.062355;Establecimiento;De lunes a sábado de 9:00 - 22:00;Coria del Río
518;Mercadona;Avda. de Sevilla, 12;37.518251,-5.985535;Establecimiento;De lunes a sábado de 9:00 - 22:00;Alcalá del Río
519;Mercadona;Avda. de Portugal, s/n.;37.487526,-5.935337;Establecimiento;De lunes a sábado de 9:00 - 22:00;San José de la Rinconada
520;Mercadona;Sanidad Pública, s/n.;37.48219,-5.960036;Establecimiento;De lunes a sábado de 9:00 - 22:00;La Rinconada
521;Mercadona;Avda. de Sevilla, 8;37.545687,-5.876252;Establecimiento;De lunes a sábado de 9:00 - 22:00;Brenes
522;Mercadona;Avda. Ntra. Sra. de la Soledad, 62;37.611152,-5.82296;Establecimiento;De lunes a sábado de 9:00 - 22:00;Cantillana
523;Mercadona;Avda. Dr. Villa, s/n.;37.463797,-5.647479;Establecimiento;De lunes a sábado de 9:00 - 22:00;Carmona
524;Mercadona;Marcos Orbaneja, 33;37.659064,-5.527516;Establecimiento;De lunes a sábado de 9:00 - 21:30;Lora del Río
525;Mercadona;Avda. Príncipe de Asturias, A-92, S-7;37.354251,-5.858039;Establecimiento;De lunes a sábado de 10:00 - 22:00;Alcalá de Guadaira
526;Mercadona;Santiago de Chile, 1;37.312617,-5.859905;Establecimiento;De lunes a sábado de 9:00 - 22:00;Alcalá de Guadaira
527;Mercadona;Duquesa de Talavera, 56;37.338645,-5.851196;Establecimiento;De lunes a sábado de 9:00 - 22:00;Alcalá de Guadaira
528;Mercadona;Plaza de los Calderones, 8;37.341882,-5.83321;Establecimiento;De lunes a sábado de 9:00 - 22:00;Alcalá de Guadaira
529;Mercadona;Ctra. Llenera-Utrera, Avda. de Mairena del Alcor, s/n.;37.382236,-5.734578;Establecimiento;De lunes a sábado de 9:00 - 22:00;Mairena del Alcor
530;Mercadona;Avda. Trabajo, s/n.;37.397392,-5.712893;Establecimiento;De lunes a sábado de 9:00 - 22:00;El Viso del Alcor
531;Mercadona;Cantarerías, 11;37.120311,-5.459185;Establecimiento;De lunes a sábado de 9:00 - 21:30;Morón de la Fronera
532;Mercadona;Avda. de Andalucia, 2;37.125862,-5.446762;Establecimiento;De lunes a sábado de 9:00 - 21:30;Morón de la Fronera
533;Mercadona;Villamartín, s/n.;37.252467,-5.549958;Establecimiento;De lunes a sábado de 9:00 - 21:30;El Arahal
534;Mercadona;Travesía San Ignacio, s/n.;37.32566,-5.412171;Establecimiento;De lunes a sábado de 9:00 - 21:30;Marchena
